Frame,Object Type,Object ID,X,Y,Speed (m/s),Distance (m),Team,Has Ball
571,Player,156,1157,533,9.51184009837242,9.90152990645789,2,False
572,Player,1,1016,558,3.5097110988801177,46.871205878681536,2,False
572,Player,6,1100,686,6.358784814956849,49.8438520850088,1,False
572,Player,11,316,726,3.185478210889539,45.892509269234786,1,False
572,Player,14,350,717,3.2194626223593397,49.45736309260558,2,False
572,Player,34,1239,696,6.500688280423927,42.66225380311429,2,False
572,Player,3,224,642,0.35190712501204907,54.91647695626341,2,False
572,Player,13,1673,644,N/A,N/A,2,False
572,Player,8,553,483,2.449702307793768,44.293296301645135,2,False
572,Player,22,1553,605,N/A,N/A,1,False
572,Player,19,986,606,3.763909371295683,22.725472658037482,1,False
572,Player,142,496,403,7.819319550006455,26.118580847403678,1,False
572,Player,227,1419,484,N/A,N/A,1,True
572,Player,12,191,633,N/A,N/A,1,False
572,Player,5,770,609,7.356571783559913,54.33076650887395,1,False
572,Player,213,1577,475,N/A,N/A,2,False
572,Player,15,505,523,12.10301005198719,54.25974945547622,1,False
572,Player,120,596,399,5.9286004443483105,13.740600405489841,2,False
572,Player,134,1183,451,N/A,N/A,2,False
572,Player,7,856,519,3.375312563231637,43.88615656826074,2,False
572,Player,156,1161,534,9.51184009837242,9.90152990645789,2,False
572,Player,132,187,501,N/A,N/A,1,False
573,Player,1,1017,559,3.5097110988801177,46.871205878681536,2,False
573,Player,6,1096,686,6.358784814956849,49.8438520850088,1,False
573,Player,11,314,725,3.185478210889539,45.892509269234786,1,False
573,Player,14,349,717,3.2194626223593397,49.45736309260558,2,False
573,Player,34,1235,695,6.500688280423927,42.66225380311429,2,False
573,Player,3,224,642,0.35190712501204907,54.91647695626341,2,False
573,Player,13,1667,644,N/A,N/A,2,False
573,Player,8,553,483,2.449702307793768,44.293296301645135,2,False
573,Player,22,1550,604,N/A,N/A,1,False
573,Player,19,989,606,3.763909371295683,22.725472658037482,1,False
573,Player,142,493,403,7.819319550006455,26.118580847403678,1,False
573,Player,227,1421,485,N/A,N/A,1,True
573,Player,12,190,635,N/A,N/A,1,False
573,Player,5,767,610,7.356571783559913,54.33076650887395,1,False
573,Player,213,1575,475,N/A,N/A,2,False
573,Player,15,504,524,12.10301005198719,54.25974945547622,1,False
573,Player,120,594,399,5.9286004443483105,13.740600405489841,2,False
573,Player,134,1180,451,N/A,N/A,2,False
573,Player,7,854,520,3.375312563231637,43.88615656826074,2,False
573,Player,156,1164,536,9.51184009837242,9.90152990645789,2,False
573,Player,132,186,502,N/A,N/A,1,False
574,Player,1,1019,559,3.5097110988801177,46.871205878681536,2,False
574,Player,6,1093,686,6.358784814956849,49.8438520850088,1,False
574,Player,11,313,725,3.185478210889539,45.892509269234786,1,False
574,Player,14,348,717,3.2194626223593397,49.45736309260558,2,False
574,Player,34,1231,695,6.500688280423927,42.66225380311429,2,False
574,Player,3,224,642,0.35190712501204907,54.91647695626341,2,False
574,Player,13,1663,642,N/A,N/A,2,False
574,Player,8,552,482,2.449702307793768,44.293296301645135,2,False
574,Player,22,1546,605,N/A,N/A,1,False
574,Player,19,992,606,3.763909371295683,22.725472658037482,1,False
574,Player,142,489,403,7.819319550006455,26.118580847403678,1,False
574,Player,227,1423,484,N/A,N/A,1,True
574,Player,12,189,638,N/A,N/A,1,False
574,Player,5,764,612,7.356571783559913,54.33076650887395,1,False
574,Player,213,1574,475,N/A,N/A,2,False
574,Player,15,502,525,12.10301005198719,54.25974945547622,1,False
574,Player,120,592,399,5.9286004443483105,13.740600405489841,2,False
574,Player,134,1177,450,N/A,N/A,2,False
574,Player,7,854,519,3.375312563231637,43.88615656826074,2,False
574,Player,156,1166,536,9.51184009837242,9.90152990645789,2,False
574,Player,132,186,501,N/A,N/A,1,False
575,Player,1,1020,560,3.9916792629858833,47.10220583603026,2,False
575,Player,6,1089,686,3.784822699106535,50.06288117639228,1,False
575,Player,11,312,725,1.0662631643750187,45.95421431346945,1,False
575,Player,14,348,716,5.466390654556976,49.77370514437393,2,False
575,Player,34,1228,695,5.037119839515777,42.953753793827005,2,False
575,Player,3,225,642,3.9767293218185062,55.14661175497976,2,False
575,Player,13,1659,640,N/A,N/A,2,False
575,Player,8,551,483,3.4145167061110704,44.4908956480636,2,False
575,Player,22,1543,606,N/A,N/A,1,False
575,Player,19,994,606,2.258955454891072,22.856199246862197,1,False
575,Player,142,487,403,6.1433925463420715,26.474101249391065,1,False
575,Player,227,1426,482,N/A,N/A,1,True
575,Player,12,188,639,N/A,N/A,1,False
575,Player,5,760,612,9.440137253591342,54.87707074808641,1,False
575,Player,213,1574,475,N/A,N/A,2,False
575,Player,15,502,527,1.8199700963594978,54.36507179901554,1,False
575,Player,120,591,399,3.3284455006596234,13.933218779370607,2,False
575,Player,134,1175,448,N/A,N/A,2,False
575,Player,7,853,520,1.9157942524406433,43.997024291202905,2,False
575,Player,156,1167,537,10.24940179412763,10.494666584358795,2,False
575,Player,132,186,500,N/A,N/A,1,False
576,Player,1,1022,560,3.9916792629858833,47.10220583603026,2,False
576,Player,6,1087,685,3.784822699106535,50.06288117639228,1,False
576,Player,11,311,725,1.0662631643750187,45.95421431346945,1,False
576,Player,14,347,715,5.466390654556976,49.77370514437393,2,False
576,Player,34,1227,694,5.037119839515777,42.953753793827005,2,False
576,Player,3,226,642,3.9767293218185062,55.14661175497976,2,False
576,Player,13,1655,640,N/A,N/A,2,False
576,Player,8,551,482,3.4145167061110704,44.4908956480636,2,False
576,Player,22,1541,606,N/A,N/A,1,False
576,Player,19,995,606,2.258955454891072,22.856199246862197,1,False
576,Player,142,485,404,6.1433925463420715,26.474101249391065,1,False
576,Player,227,1429,482,N/A,N/A,1,False
576,Player,12,187,641,N/A,N/A,1,False
576,Player,5,756,613,9.440137253591342,54.87707074808641,1,False
576,Player,213,1573,475,N/A,N/A,2,False
576,Player,15,501,528,1.8199700963594978,54.36507179901554,1,False
576,Player,120,590,399,3.3284455006596234,13.933218779370607,2,False
576,Player,134,1173,446,N/A,N/A,2,False
576,Player,7,852,520,1.9157942524406433,43.997024291202905,2,False
576,Player,156,1170,539,10.24940179412763,10.494666584358795,2,False
576,Player,132,186,501,N/A,N/A,1,False
577,Player,1,1024,561,3.9916792629858833,47.10220583603026,2,False
577,Player,6,1083,686,3.784822699106535,50.06288117639228,1,False
577,Player,11,311,725,1.0662631643750187,45.95421431346945,1,False
577,Player,14,347,715,5.466390654556976,49.77370514437393,2,False
577,Player,34,1226,693,5.037119839515777,42.953753793827005,2,False
577,Player,3,228,643,3.9767293218185062,55.14661175497976,2,False
577,Player,13,1652,641,N/A,N/A,2,False
577,Player,8,551,482,3.4145167061110704,44.4908956480636,2,False
577,Player,22,1539,607,N/A,N/A,1,False
577,Player,19,996,606,2.258955454891072,22.856199246862197,1,False
577,Player,142,482,404,6.1433925463420715,26.474101249391065,1,False
577,Player,227,1432,480,N/A,N/A,1,False
577,Player,12,187,643,N/A,N/A,1,False
577,Player,5,752,615,9.440137253591342,54.87707074808641,1,False
577,Player,213,1573,475,N/A,N/A,2,False
577,Player,15,501,528,1.8199700963594978,54.36507179901554,1,False
577,Player,120,589,399,3.3284455006596234,13.933218779370607,2,False
577,Player,134,1171,445,N/A,N/A,2,False
577,Player,7,852,520,1.9157942524406433,43.997024291202905,2,False
577,Player,156,1173,539,10.24940179412763,10.494666584358795,2,False
577,Player,132,187,501,N/A,N/A,1,False
578,Player,1,1026,560,3.9916792629858833,47.10220583603026,2,False
578,Player,6,1081,686,3.784822699106535,50.06288117639228,1,False
578,Player,11,311,725,1.0662631643750187,45.95421431346945,1,False
578,Player,14,348,713,5.466390654556976,49.77370514437393,2,False
578,Player,34,1225,692,5.037119839515777,42.953753793827005,2,False
578,Player,3,229,643,3.9767293218185062,55.14661175497976,2,False
578,Player,13,1647,641,N/A,N/A,2,False
578,Player,8,553,481,3.4145167061110704,44.4908956480636,2,False
578,Player,22,1538,607,N/A,N/A,1,False
578,Player,19,998,606,2.258955454891072,22.856199246862197,1,False
578,Player,142,481,404,6.1433925463420715,26.474101249391065,1,False
578,Player,227,1435,479,N/A,N/A,1,False
578,Player,12,188,644,N/A,N/A,1,False
578,Player,5,750,617,9.440137253591342,54.87707074808641,1,False
578,Player,213,1572,476,N/A,N/A,2,False
578,Player,15,501,528,1.8199700963594978,54.36507179901554,1,False
578,Player,120,588,400,3.3284455006596234,13.933218779370607,2,False
578,Player,134,1170,444,N/A,N/A,2,False
578,Player,7,852,520,1.9157942524406433,43.997024291202905,2,False
578,Player,156,1176,540,10.24940179412763,10.494666584358795,2,False
578,Player,132,188,502,N/A,N/A,1,False
579,Player,1,1028,560,3.9916792629858833,47.10220583603026,2,False
579,Player,6,1079,686,3.784822699106535,50.06288117639228,1,False
579,Player,11,311,725,1.0662631643750187,45.95421431346945,1,False
579,Player,14,349,713,5.466390654556976,49.77370514437393,2,False
579,Player,34,1224,691,5.037119839515777,42.953753793827005,2,False
579,Player,3,230,644,3.9767293218185062,55.14661175497976,2,False
579,Player,13,1642,641,N/A,N/A,2,False
579,Player,8,555,481,3.4145167061110704,44.4908956480636,2,False
579,Player,22,1537,608,N/A,N/A,1,False
579,Player,19,999,606,2.258955454891072,22.856199246862197,1,False
579,Player,142,480,405,6.1433925463420715,26.474101249391065,1,False
579,Player,227,1439,479,N/A,N/A,1,False
579,Player,12,189,645,N/A,N/A,1,False
579,Player,5,747,618,9.440137253591342,54.87707074808641,1,False
579,Player,213,1571,475,N/A,N/A,2,False
579,Player,15,502,528,1.8199700963594978,54.36507179901554,1,False
579,Player,120,587,400,3.3284455006596234,13.933218779370607,2,False
579,Player,134,1170,443,N/A,N/A,2,False
579,Player,7,852,520,1.9157942524406433,43.997024291202905,2,False
579,Player,156,1180,542,10.24940179412763,10.494666584358795,2,False
579,Player,132,189,502,N/A,N/A,1,False
579,Player,236,1171,443,N/A,N/A,2,False
580,Player,1,1030,560,5.840887674044065,47.44022016901892,2,False
580,Player,6,1078,686,2.64147079284327,50.21574406949664,1,False
580,Player,11,311,726,5.353645958442973,46.26403178791638,1,False
580,Player,14,350,711,2.29316916405509,49.90641169321971,2,False
580,Player,34,1221,691,3.7791663839922305,43.17245555215989,2,False
580,Player,3,232,644,6.129596823749474,55.50133379339119,2,False
580,Player,13,1639,641,N/A,N/A,2,False
580,Player,8,558,482,5.369397861187083,44.80162469095637,2,False
580,Player,22,1537,608,N/A,N/A,1,False
580,Player,19,1000,606,3.694369709929607,23.069993790260902,1,False
580,Player,142,478,405,5.012267623560547,26.764163033161932,1,False
580,Player,227,1442,479,N/A,N/A,1,False
580,Player,12,190,644,3.905314750501287,50.05190517861086,1,False
580,Player,5,746,618,4.61214792407622,55.143977456655634,1,False
580,Player,213,1570,476,N/A,N/A,2,False
580,Player,15,503,528,6.440400578899181,54.73778016584998,1,False
580,Player,120,586,400,2.770500929710826,14.093548694284427,2,False
580,Player,7,851,521,5.209748627685521,44.29851437382359,2,False
580,Player,156,1183,542,5.729880328198834,10.826256881129561,2,False
580,Player,132,189,503,N/A,N/A,1,False
580,Player,236,1170,441,N/A,N/A,2,False
581,Player,1,1031,560,5.840887674044065,47.44022016901892,2,False
581,Player,6,1077,686,2.64147079284327,50.21574406949664,1,False
581,Player,11,311,726,5.353645958442973,46.26403178791638,1,False
581,Player,14,352,711,2.29316916405509,49.90641169321971,2,False
581,Player,34,1218,691,3.7791663839922305,43.17245555215989,2,False
581,Player,3,233,644,6.129596823749474,55.50133379339119,2,False
581,Player,13,1636,641,N/A,N/A,2,False
581,Player,8,560,482,5.369397861187083,44.80162469095637,2,False
581,Player,22,1535,608,N/A,N/A,1,False
581,Player,19,1001,605,3.694369709929607,23.069993790260902,1,False
581,Player,142,477,406,5.012267623560547,26.764163033161932,1,False
581,Player,227,1444,479,N/A,N/A,1,False
581,Player,12,190,644,3.905314750501287,50.05190517861086,1,False
581,Player,5,744,618,4.61214792407622,55.143977456655634,1,False
581,Player,213,1569,476,N/A,N/A,2,False
581,Player,15,504,528,6.440400578899181,54.73778016584998,1,False
581,Player,120,585,400,2.770500929710826,14.093548694284427,2,False
581,Player,7,850,522,5.209748627685521,44.29851437382359,2,False
581,Player,156,1185,542,5.729880328198834,10.826256881129561,2,False
581,Player,132,189,503,N/A,N/A,1,False
581,Player,236,1169,442,N/A,N/A,2,True
582,Player,1,1033,561,5.840887674044065,47.44022016901892,2,False
582,Player,6,1076,686,2.64147079284327,50.21574406949664,1,False
582,Player,11,312,726,5.353645958442973,46.26403178791638,1,False
582,Player,14,353,711,2.29316916405509,49.90641169321971,2,False
582,Player,34,1216,691,3.7791663839922305,43.17245555215989,2,False
582,Player,3,235,645,6.129596823749474,55.50133379339119,2,False
582,Player,13,1633,641,N/A,N/A,2,False
582,Player,8,563,481,5.369397861187083,44.80162469095637,2,False
582,Player,22,1533,608,N/A,N/A,1,False
582,Player,19,1002,605,3.694369709929607,23.069993790260902,1,False
582,Player,142,476,406,5.012267623560547,26.764163033161932,1,False
582,Player,227,1446,478,N/A,N/A,1,False
582,Player,12,191,644,3.905314750501287,50.05190517861086,1,False
582,Player,5,743,617,4.61214792407622,55.143977456655634,1,False
582,Player,213,1568,476,N/A,N/A,2,False
582,Player,15,506,531,6.440400578899181,54.73778016584998,1,False
582,Player,120,584,399,2.770500929710826,14.093548694284427,2,False
582,Player,7,850,523,5.209748627685521,44.29851437382359,2,False
582,Player,156,1187,542,5.729880328198834,10.826256881129561,2,False
582,Player,132,191,503,N/A,N/A,1,False
582,Player,236,1168,441,N/A,N/A,2,True
583,Player,1,1035,562,5.840887674044065,47.44022016901892,2,False
583,Player,6,1075,685,2.64147079284327,50.21574406949664,1,False
583,Player,11,312,724,5.353645958442973,46.26403178791638,1,False
583,Player,14,354,710,2.29316916405509,49.90641169321971,2,False
583,Player,34,1214,691,3.7791663839922305,43.17245555215989,2,False
583,Player,3,237,645,6.129596823749474,55.50133379339119,2,False
583,Player,13,1629,638,N/A,N/A,2,False
583,Player,8,564,481,5.369397861187083,44.80162469095637,2,False
583,Player,22,1531,608,N/A,N/A,1,False
583,Player,19,1005,604,3.694369709929607,23.069993790260902,1,False
583,Player,142,476,407,5.012267623560547,26.764163033161932,1,False
583,Player,227,1449,478,N/A,N/A,1,False
583,Player,12,192,643,3.905314750501287,50.05190517861086,1,False
583,Player,5,743,616,4.61214792407622,55.143977456655634,1,False
583,Player,213,1568,476,N/A,N/A,2,False
583,Player,15,508,531,6.440400578899181,54.73778016584998,1,False
583,Player,120,584,399,2.770500929710826,14.093548694284427,2,False
583,Player,7,850,524,5.209748627685521,44.29851437382359,2,False
583,Player,156,1190,542,5.729880328198834,10.826256881129561,2,False
583,Player,132,192,502,N/A,N/A,1,False
583,Player,236,1168,442,N/A,N/A,2,True
584,Player,1,1037,563,5.840887674044065,47.44022016901892,2,False
584,Player,6,1073,685,2.64147079284327,50.21574406949664,1,False
584,Player,11,312,723,5.353645958442973,46.26403178791638,1,False
584,Player,14,355,710,2.29316916405509,49.90641169321971,2,False
584,Player,34,1212,691,3.7791663839922305,43.17245555215989,2,False
584,Player,3,239,643,6.129596823749474,55.50133379339119,2,False
584,Player,13,1625,637,N/A,N/A,2,False
584,Player,8,567,481,5.369397861187083,44.80162469095637,2,False
584,Player,22,1528,609,N/A,N/A,1,False
584,Player,19,1006,605,3.694369709929607,23.069993790260902,1,False
584,Player,142,475,407,5.012267623560547,26.764163033161932,1,False
584,Player,227,1451,477,N/A,N/A,1,False
584,Player,12,194,642,3.905314750501287,50.05190517861086,1,False
584,Player,5,742,616,4.61214792407622,55.143977456655634,1,False
584,Player,213,1568,475,N/A,N/A,2,False
584,Player,15,510,531,6.440400578899181,54.73778016584998,1,False
584,Player,120,584,399,2.770500929710826,14.093548694284427,2,False
584,Player,7,851,524,5.209748627685521,44.29851437382359,2,False
584,Player,156,1194,541,5.729880328198834,10.826256881129561,2,False
584,Player,132,193,502,N/A,N/A,1,False
584,Player,236,1167,443,N/A,N/A,2,True
585,Player,1,1039,563,2.490492637593491,47.584345900361136,2,False
585,Player,6,1071,685,2.342805101547832,50.351323068428805,1,False
585,Player,11,313,721,5.50768107599423,46.582763331666044,1,False
585,Player,14,357,711,2.3515004597071534,50.04249389574906,2,False
585,Player,34,1210,691,2.785727116977355,43.333666612170155,2,False
585,Player,3,245,640,8.843562152882242,56.013114010571876,2,False
585,Player,13,1620,637,N/A,N/A,2,False
585,Player,8,570,481,3.438963289931809,45.000638770234836,2,False
585,Player,22,1527,609,N/A,N/A,1,False
585,Player,19,1009,605,3.0198788864486614,23.24475529989335,1,False
585,Player,142,474,407,1.455494508891114,26.848393039463502,1,False
585,Player,227,1453,476,N/A,N/A,1,False
585,Player,12,195,641,3.4567530822938206,50.25194875976212,1,False
585,Player,5,741,615,7.832098510134528,55.597223898214345,1,False
585,Player,213,1567,474,N/A,N/A,2,False
585,Player,15,511,531,3.829073305324722,54.95937005620442,1,False
585,Player,120,584,399,2.491879768369711,14.237754699398415,2,False
585,Player,7,851,524,5.167928907415989,44.5975843337435,2,False
585,Player,156,1196,541,6.500454573143953,11.20244059485317,2,False
